Iterations,N. Birds,Run,Target function,Type,Error,Point,Time (s)
5000,100,20,f2,Iterative,1.853949427754742e-06,"[-1.5305473e-07 -2.0835822e-07 -5.0260849e-07  7.0068154e-07
 -2.8924646e-07]",11.802575588226318
5000,100,21,f2,Parallel,8.90773632633568e-09,"[-3.0728486e-10  3.6267522e-10  2.6924205e-09 -2.5390605e-09
 -3.0062952e-09]",2.205359935760498
5000,100,21,f2,Iterative,2.5623872801361358e-08,"[ 3.0104701e-09  1.9052209e-09 -3.8140797e-09 -5.7156022e-09
  1.1178500e-08]",11.762371301651001
5000,100,22,f2,Parallel,3.6180611978631205e-10,"[ 1.4482793e-10 -1.4798163e-12  3.7573618e-11 -4.1041004e-11
  1.3688375e-10]",2.1748290061950684
5000,100,22,f2,Iterative,3.675258916646662e-10,"[-1.1976875e-10  2.9380644e-11  7.8478425e-11 -1.1215271e-10
  2.7745362e-11]",11.755691051483154
5000,100,23,f2,Parallel,4.651543771471908e-13,"[-1.12844846e-13 -7.34239601e-14 -1.12546745e-13 -1.34416973e-13
 -3.19218529e-14]",2.202009677886963
5000,100,23,f2,Iterative,3.2913011508914347e-13,"[-3.24771677e-14 -1.07206995e-14  1.79067237e-13  1.90128675e-14
 -8.78521431e-14]",12.263254404067993
5000,100,24,f2,Parallel,1.3051002986652627e-11,"[ 2.2682863e-12 -1.5599640e-12 -2.2966316e-12 -2.1587818e-12
 -4.7673393e-12]",2.2179579734802246
5000,100,24,f2,Iterative,2.0241270465293226e-11,"[-3.4149072e-12 -2.8087810e-12 -4.7086762e-12  1.3630017e-12
  7.9459044e-12]",12.229078769683838
5000,100,25,f2,Parallel,8.286368483823026e-06,"[ 1.15183866e-07  1.28894317e-06  4.65048470e-06  6.85860869e-07
 -1.54589588e-06]",2.183551549911499
5000,100,25,f2,Iterative,6.028020379744703e-06,"[ 1.2189530e-06  7.9212805e-07 -1.8365445e-06 -2.9853391e-07
 -1.8818610e-06]",11.908084154129028
5000,100,26,f2,Parallel,0.00044882278598379344,"[ 5.5334924e-05  1.5903125e-04 -8.9431211e-05  9.4117247e-05
 -5.0908158e-05]",2.223263740539551
5000,100,26,f2,Iterative,0.00044824599171988666,"[-2.4899782e-06 -6.4837019e-05 -2.1139684e-05  2.8781587e-04
 -7.1963441e-05]",11.829095602035522
5000,100,27,f2,Parallel,1.595272308349549e-12,"[ 1.5893753e-14 -3.9143103e-13 -7.0602378e-13 -3.6429844e-13
  1.1762531e-13]",2.2726552486419678
5000,100,27,f2,Iterative,1.50680680498054e-12,"[ 3.4311310e-13 -1.2450327e-13 -1.7385811e-13 -2.7832012e-13
  5.8701221e-13]",11.786748886108398
5000,100,28,f2,Parallel,4.065406677966621e-09,"[ 5.0663029e-10 -2.0414692e-09  1.3266090e-09 -7.3272055e-11
  1.1742607e-10]",2.2357821464538574
5000,100,28,f2,Iterative,8.585691269047402e-09,"[-6.2332717e-10  9.8963326e-10 -7.9881879e-11  3.2720067e-09
 -3.6208423e-09]",11.904059648513794
5000,100,29,f2,Parallel,4.216954042901566e-12,"[ 8.1447869e-14  3.5973134e-13 -9.0802713e-13  8.1726292e-14
  2.7860214e-12]",2.2030062675476074
5000,100,29,f2,Iterative,2.0492482493902897e-12,"[ 1.5114302e-12  7.0854780e-14 -1.8752361e-13  1.3844481e-13
 -1.4099485e-13]",11.89568305015564
5000,100,30,f2,Parallel,1.7752400793824563e-07,"[-1.5621026e-08  1.1628903e-07  2.0074204e-08  1.1283902e-08
 -1.4255846e-08]",2.2533881664276123
5000,100,30,f2,Iterative,2.0125955302319198e-07,"[ 6.3064789e-09 -1.2048304e-08 -1.8016860e-07 -1.6778614e-09
 -1.0583108e-09]",11.833142518997192
5000,100,1,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.640886068344116
5000,100,1,f13,Iterative,1.1504402287696704,[ 1.0003215   0.9999971   0.9994799   0.99956644 -4.754385  ],12.471612453460693
5000,100,2,f13,Parallel,0.48491363453136355,[ 1.6220281   1.7226171   0.41886425  0.4437127  -4.596031  ],2.8812708854675293
5000,100,2,f13,Iterative,0.2383167644662213,[ 0.9750974   3.3851008   0.7023053  -0.46608365 -4.904964  ],12.998146772384644
5000,100,3,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.548698902130127
5000,100,3,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.46820068359375
5000,100,4,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.760033130645752
5000,100,4,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.891691207885742
5000,100,5,f13,Parallel,1.1504403021368876,[ 1.0000001   1.          1.          0.99999964 -4.7544026 ],2.5499024391174316
5000,100,5,f13,Iterative,1.1504403021369083,[ 1.          1.          1.          0.99999994 -4.7544026 ],12.38825011253357
5000,100,6,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.6693809032440186
5000,100,6,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.487876176834106
5000,100,7,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.7358479499816895
5000,100,7,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.675248861312866
5000,100,8,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.5580484867095947
5000,100,8,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.595484972000122
5000,100,9,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.6678013801574707
5000,100,9,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.46724247932434
5000,100,10,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.598137140274048
5000,100,10,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.363502025604248
5000,100,11,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.621412515640259
5000,100,11,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.5632004737854
5000,100,12,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.7997539043426514
5000,100,12,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.608575344085693
5000,100,13,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.6677982807159424
5000,100,13,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.630722522735596
5000,100,14,f13,Parallel,1.1504090190954477,[ 1.0152603   0.99959683  0.99402434  0.9960827  -4.754564  ],2.637495279312134
5000,100,14,f13,Iterative,1.1504117134856158,[ 0.99975395  1.0013303   1.0004582   0.99800307 -4.755131  ],12.476593732833862
5000,100,15,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.6645801067352295
5000,100,15,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.668190002441406
5000,100,16,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.817854404449463
5000,100,16,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.738291025161743
5000,100,17,f13,Parallel,1.1504398737811943,[ 0.9999001   1.0000005   0.9983705   0.99897563 -4.7544007 ],2.441364288330078
5000,100,17,f13,Iterative,1.1504403021284864,[ 1.         1.         0.9999918  0.9999967 -4.7544026],12.28743577003479
5000,100,18,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.73134446144104
5000,100,18,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.555408477783203
5000,100,19,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.6442978382110596
5000,100,19,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.45510482788086
5000,100,20,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.5174660682678223
5000,100,20,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.29273509979248
5000,100,21,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.571884870529175
5000,100,21,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.466155052185059
5000,100,22,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.48555326461792
5000,100,22,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.477470636367798
5000,100,23,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.5773022174835205
5000,100,23,f13,Iterative,1.150440302136907,[ 0.9999999   1.          1.          0.99999994 -4.7544026 ],12.582404375076294
5000,100,24,f13,Parallel,1.1504403021365257,[ 1.0000002  0.9999998  1.0000006  1.0000006 -4.7544026],2.5780608654022217
5000,100,24,f13,Iterative,1.150440302136907,[ 1.0000001   1.          0.99999994  1.         -4.7544026 ],12.424411296844482
5000,100,25,f13,Parallel,1.1504403021368015,[ 0.99999917  1.          1.0000006   1.0000001  -4.7544026 ],2.574042558670044
5000,100,25,f13,Iterative,1.150440302136679,[ 0.99999917  1.0000001   1.0000004   0.99999964 -4.7544026 ],12.623658895492554
5000,100,26,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.781116008758545
5000,100,26,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.752503156661987
5000,100,27,f13,Parallel,0.2974555884282461,[ 1.7945781   1.6784549  -0.0582093   0.92924905  1.1218364 ],2.7184340953826904
5000,100,27,f13,Iterative,0.32597371426334504,[ 1.6624867 -0.2773807  1.158043  -1.165625  -5.178053 ],12.75532341003418
5000,100,28,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.5229172706604004
5000,100,28,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.257002592086792
5000,100,29,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.6077377796173096
5000,100,29,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.494542837142944
5000,100,30,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.4970009326934814
5000,100,30,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.442726850509644
5000,500,1,Sphere,Parallel,1.0005705912365803e-45,"[ 1.02218955e-23 -1.02611619e-23  1.81006675e-23  1.36832436e-23
 -1.66110409e-23]",10.786600828170776
5000,500,1,Sphere,Iterative,0.0,"[-2.0241234e-23  1.9738011e-23  1.5810609e-23 -8.5136314e-24
 -2.3828273e-23]",60.14101481437683
5000,500,2,Sphere,Parallel,1.439214426415816e-45,"[ 1.5106557e-23  3.6527336e-24  2.2589496e-23 -1.6652929e-23
 -2.0249902e-23]",11.305412292480469
5000,500,2,Sphere,Iterative,0.0,"[ 2.1493686e-23  1.4490381e-23 -1.7235453e-23 -1.1026941e-23
  2.5081605e-23]",59.2352409362793
5000,500,3,Sphere,Parallel,5.895841582510625e-43,"[ 1.3021733e-22 -1.1978215e-22  1.1390849e-22  1.8702370e-22
  7.1437164e-22]",10.719429969787598
5000,500,3,Sphere,Iterative,3.90962271546624e-43,"[-3.3128225e-22  2.1026806e-22  4.6544773e-22 -1.2747619e-22
  5.6290905e-23]",58.87793588638306
5000,500,4,Sphere,Parallel,7.316830428933012e-46,"[-1.16566994e-23  1.49273767e-23 -3.41949114e-25 -1.64511854e-24
  1.92393992e-23]",10.780460596084595
5000,500,4,Sphere,Iterative,0.0,"[-1.4719578e-23 -2.5301763e-24 -1.7186879e-23  3.4435285e-24
  2.5843628e-23]",59.502527475357056
5000,500,5,Sphere,Parallel,1.0667234009608805e-45,"[ 1.14018295e-23 -1.04795943e-23 -6.75044369e-24  2.08012744e-23
 -1.86718580e-23]",10.682067394256592
5000,500,5,Sphere,Iterative,0.0,"[ 2.7806211e-24 -2.4188217e-23  3.1598999e-24 -2.1377974e-23
  2.0374201e-23]",58.27766489982605
5000,500,6,Sphere,Parallel,1.6581168479138991e-18,"[-4.5740398e-10  8.7078778e-10  1.9968546e-10  1.5668018e-10
  7.9133061e-10]",10.567940473556519
5000,500,6,Sphere,Iterative,8.805663153938631e-11,"[-7.2015237e-06  1.7798948e-06 -2.4603835e-06  6.7250301e-07
  5.1498464e-06]",60.2006950378418
5000,500,7,Sphere,Parallel,5.434131180000119e-46,"[ 6.4783088e-24 -7.8687582e-24 -8.0341949e-24  1.9225424e-23
  2.3156146e-24]",10.899394035339355
5000,500,7,Sphere,Iterative,0.0,"[ 2.6435792e-23  7.6991152e-24 -4.3463459e-24 -1.7984871e-23
 -8.5970992e-24]",58.824315786361694
5000,500,8,Sphere,Parallel,6.349855830748139e-46,"[-3.9799390e-24 -1.0628490e-23  2.0243433e-25  2.0998281e-23
  8.0753987e-24]",10.718546152114868
5000,500,8,Sphere,Iterative,0.0,"[ 2.0500856e-23  6.7178202e-25 -2.6011462e-23 -1.4449856e-23
 -2.1007729e-23]",59.01647663116455
5000,500,9,Sphere,Parallel,1.4952400046257336e-45,"[-1.06939246e-23  2.58770106e-23 -9.10308250e-24  1.03230764e-23
  2.28435611e-23]",10.600484371185303
5000,500,9,Sphere,Iterative,0.0,"[ 1.23494345e-23 -6.54406821e-24  2.31288495e-24 -9.34884739e-24
 -1.67607036e-23]",58.75673842430115
5000,500,10,Sphere,Parallel,1.535268767018861e-45,"[ 1.8295401e-23 -1.8487271e-23  1.8519576e-23 -1.4132216e-23
 -1.7778460e-23]",10.653254985809326
5000,500,10,Sphere,Iterative,0.0,"[ 2.1896120e-23  1.4772620e-23 -1.8921962e-23 -2.2512823e-23
  6.7881323e-25]",58.94568133354187
5000,500,11,Sphere,Parallel,8.843891510651793e-46,"[-2.1330042e-24 -1.4872281e-23  1.8958718e-23  5.5850847e-24
  1.6371577e-23]",10.729945421218872
5000,500,11,Sphere,Iterative,0.0,"[ 2.3532497e-23 -2.3428727e-23  1.1000987e-23  1.1633641e-23
 -5.9605005e-24]",58.39339327812195
5000,500,12,Sphere,Parallel,4.308683489161013e-46,"[ 4.4494279e-25 -7.0795975e-24  1.0054526e-23  2.5381442e-25
  1.6715016e-23]",10.60727834701538
5000,500,12,Sphere,Iterative,0.0,"[-2.3881754e-23  1.4577610e-23 -1.7313566e-23  1.1747805e-23
 -4.0635487e-24]",59.021467447280884
5000,500,13,Sphere,Parallel,1.796790169048258e-45,"[-5.3715543e-24 -2.0395978e-23  2.5864663e-23 -2.0169214e-23
  1.6618142e-23]",10.752650499343872
5000,500,13,Sphere,Iterative,0.0,"[-2.9406589e-24  2.1880039e-23 -1.9278107e-23 -1.2707571e-24
 -2.4567950e-23]",58.607604026794434
5000,500,14,Sphere,Parallel,7.834033867811883e-46,"[ 2.2246433e-23  4.5576218e-24 -1.8108712e-24  7.1627056e-24
  1.4599455e-23]",10.74393081665039
5000,500,14,Sphere,Iterative,0.0,"[-8.53938774e-24 -1.24222495e-23  9.99466572e-24 -1.20517751e-23
 -2.05322444e-23]",58.98795127868652
5000,500,15,Sphere,Parallel,421.744849444327,[-4.98921   14.790123   7.177929  10.799728  -3.1540604],11.001456022262573
5000,500,15,Sphere,Iterative,484.02650117874146,[ -2.6780605  13.742825   -3.0062916 -12.293793  -11.305491 ],60.22612929344177
5000,500,16,Sphere,Parallel,1.2422942090025837e-42,"[ 4.7124460e-22  4.3634454e-22  3.1790595e-22 -1.4615605e-24
 -8.5367432e-22]",10.72434663772583
5000,500,16,Sphere,Iterative,1.2976023779647806e-42,[-4.972600e-22  8.579826e-23 -7.770712e-22 -7.328082e-24 -6.635986e-22],59.378833055496216
5000,500,17,Sphere,Parallel,1.5955057321572035e-45,"[ 1.8503392e-23 -2.2321204e-23  2.5891519e-23 -6.2481247e-24
  6.7441991e-24]",10.879623889923096
5000,500,17,Sphere,Iterative,0.0,"[-2.1859913e-23  1.0157099e-23 -1.8679027e-24  2.2980365e-23
  9.6617712e-25]",59.95444893836975
5000,500,18,Sphere,Parallel,9.47724182063495e-46,"[-9.5842277e-24  2.2352942e-23  1.1646900e-24  1.8618446e-23
 -2.8652627e-24]",10.91365647315979
5000,500,18,Sphere,Iterative,0.0,"[-7.3250721e-24  1.6590982e-23 -1.3550163e-23 -2.3564537e-23
  1.4874256e-24]",60.56673192977905
5000,500,19,Sphere,Parallel,1.0715938932783504e-45,"[-2.7784182e-24  1.7811978e-23 -8.2554885e-24 -2.5716523e-23
 -4.1370386e-24]",10.728020906448364
5000,500,19,Sphere,Iterative,0.0,"[ 9.5958618e-24  1.6112031e-23 -7.8640061e-24  2.6062144e-23
  1.2633601e-23]",59.93679857254028
5000,500,20,Sphere,Parallel,3.3697851928808903e-20,"[ 2.4306390e-11  2.9828057e-11 -8.8635155e-11  1.5164475e-10
 -3.6946134e-11]",10.721935749053955
5000,500,20,Sphere,Iterative,1.0028042004998306e-20,"[ 2.6548704e-11  5.1862778e-11  5.3867431e-11 -1.6966567e-12
 -6.1064570e-11]",58.539888858795166
5000,500,21,Sphere,Parallel,9.304150165634984e-38,"[ 1.2307859e-19  2.0390664e-19 -1.6341016e-19 -6.2722831e-20
  7.5353892e-20]",10.652583837509155
5000,500,21,Sphere,Iterative,1.440436050803654e-36,"[-7.2844503e-19  2.6747547e-19  4.8212677e-19 -7.7200849e-19
  9.9082796e-20]",58.71568489074707
5000,500,22,Sphere,Parallel,1.173682861223299e-45,"[ 1.1416550e-23  3.0088859e-24 -1.6906447e-23 -2.0980412e-23
 -1.7558081e-23]",10.945521354675293
5000,500,22,Sphere,Iterative,0.0,"[ 2.0335588e-23  2.5114990e-23  1.3669020e-23  1.8115744e-23
 -2.5719306e-23]",59.239402532577515
5000,500,23,Sphere,Parallel,1.8527230134475608e-12,"[ 2.6485293e-07 -7.7644735e-08  9.1016750e-07 -2.6546434e-07
 -9.3684099e-07]",10.821614027023315
5000,500,23,Sphere,Iterative,1.1298360907702472e-29,"[ 5.4790660e-16 -2.6766998e-16  3.2688340e-15 -4.0440270e-16
 -2.7873866e-16]",58.47350573539734
5000,500,24,Sphere,Parallel,384.1619334260124,[  2.3013172  -17.689728    -7.926813     1.7093062   -0.42814636],11.583128690719604
5000,500,24,Sphere,Iterative,828.863468170166,[ -7.533201 -18.517303 -17.27047   -3.42313  -10.919563],60.00080466270447
5000,500,25,Sphere,Parallel,1.0267856975336981e-45,"[ 1.7402556e-23 -2.1676831e-23  8.1729839e-24 -5.7546456e-24
 -1.2415238e-23]",10.736717700958252
5000,500,25,Sphere,Iterative,0.0,"[-2.0030504e-24 -3.3251686e-24  9.6235035e-24 -7.7628520e-24
  3.6172807e-24]",59.21652936935425
5000,500,26,Sphere,Parallel,1.0230033617286972e-45,[9.1326640e-24 7.3297753e-24 4.3084143e-24 2.4900820e-23 1.5724469e-23],10.667454242706299
5000,500,26,Sphere,Iterative,0.0,"[ 1.6561377e-23  5.5441839e-24 -5.2326816e-24 -1.6712634e-24
  2.5028102e-23]",58.808030128479004
5000,500,27,Sphere,Parallel,9.54129376099475e-46,"[2.51945828e-23 8.78545397e-24 5.36609693e-24 8.75261369e-24
 1.16950814e-23]",10.649763107299805
5000,500,27,Sphere,Iterative,0.0,"[-5.8211577e-24  1.6440191e-23 -2.1953923e-23  7.7123854e-24
 -4.7599137e-25]",58.61907196044922
5000,500,28,Sphere,Parallel,1.3772309434819303e-45,"[-1.8099625e-26 -2.2163438e-23 -2.2340929e-23 -8.6497060e-24
  1.7665732e-23]",10.682497024536133
5000,500,28,Sphere,Iterative,0.0,"[ 3.9673243e-24  1.1818859e-23  2.1046209e-23 -5.3642100e-24
 -3.9663295e-25]",58.904435873031616
5000,500,29,Sphere,Parallel,6.992362451855727e-46,"[-1.9896483e-23 -1.4199499e-23 -4.8165512e-24 -5.2514849e-24
  7.1388504e-24]",10.73337435722351
5000,500,29,Sphere,Iterative,0.0,"[ 2.5912544e-23  2.5622240e-23 -8.4714069e-24 -1.0897214e-23
 -9.0794735e-25]",58.57437062263489
5000,500,30,Sphere,Parallel,605.1380446559533,[-11.627695  -16.653748   -5.082695   -7.0809107 -10.798813 ],11.156508922576904
5000,500,30,Sphere,Iterative,625.9923872947693,[ 17.644215   -4.6080093 -15.797794    2.3719788   6.1841526],60.59217882156372
5000,500,1,Rosenbrock,Parallel,3.9308394562874573,[-0.9620603   0.93575644  0.880731    0.777908    0.6051409 ],11.12360405921936
5000,500,1,Rosenbrock,Iterative,2.6566504352500244,[ 0.56903124  0.3219645   0.10468362 -0.02772718 -0.00494964],60.3318727016449
5000,500,2,Rosenbrock,Parallel,0.0,[1. 1. 1. 1. 1.],10.88019323348999
5000,500,2,Rosenbrock,Iterative,0.0,[1. 1. 1. 1. 1.],60.73006081581116
5000,500,3,Rosenbrock,Parallel,0.0,[1. 1. 1. 1. 1.],11.171984672546387
5000,500,3,Rosenbrock,Iterative,10.042442288437954,[-1.154005   1.3371292  1.777775   3.11764    9.714243 ],62.362616777420044
5000,500,4,Rosenbrock,Parallel,5.6337653160559,[ 1.1556058  1.3368728  1.7905111  3.2062688 10.284893 ],10.981752157211304
